DurationNormal CycleNormal IdleTimeNormal ZeroCountNormal Verdict
0.0022 0.74133 5.3001 1.0 0
0.0066 0.8978200000000001 5.9254 1.0 0
0.0003 0.60724 2.5413 1.0 0
0.0001 0.32218 3.1904 1.0 0
0.1198 0.50353 -2.4593 1.0 0
0.1388 0.7763100000000001 -0.1204 1.0 0
0.2431 0.9567399999999999 3.3979 1.0 0
0.1728 0.4845 2.7611 1.0 0
0.0187 0.7529899999999999 -1.2148 1.0 0
0.0004 0.02915 -9.6886 1.0 0
0.0059 0.27984000000000003 -0.5329999999999999 1.0 0
0.016 0.5517 3.6887 1.0 0
0.052000000000000005 0.77693 1.5968 1.0 0
0.0032 0.54219 3.1804 1.0 0
0.0001 0.25345 -5.1789 1.0 0
0.0274 0.6008 1.7836 1.0 0
0.0343 0.77754 -0.8107 1.0 0
0.0003 0.60601 3.4582 1.0 0
0.2908 0.4845 4.1536 1.0 0
0.0112 0.54219 1.5488 1.0 0
0.084 0.35746999999999995 -3.7501 1.0 0
0.0002 0.9720799999999999 2.3661 1.0 0
0.009000000000000001 0.39337 3.6935 1.0 0
0.004 0.33507 -5.6984 1.0 0
0.0062 0.51764 4.9866 1.0 0
0.0026 0.90856 0.4094 1.0 0
0.0035 0.70635 3.8222 1.0 0
0.1211 0.7803 6.1333 1.0 0
0.0045 0.40871 -2.6255 1.0 0
0.0003 0.70727 4.1792 1.0 0
0.0007 0.35502 -2.2211 1.0 0
0.0025 0.29457 -4.3057 1.0 0
0.0132 0.77754 -1.8875 1.0 0
0.0011 0.9444600000000001 4.0295 1.0 0
0.0 0.05339 -2.3177 1.0 0
0.0003 0.6054 0.0793 1.0 0
0.0011 0.31083 -6.3882 1.0 0
0.0057 0.31359000000000004 -0.2131 1.0 0
0.0094 0.6308699999999999 -2.2411 1.0 0
0.0613 0.86346 2.0161 1.0 0
0.0009 0.6996 4.7769 1.0 0
0.2296 0.72507 2.4532 1.0 0
0.0009 0.30530999999999997 -0.4304 1.0 0
0.0001 0.35502 -3.5476 1.0 0
0.0002 0.7793800000000001 3.8865 1.0 0
0.2791 0.3498 -5.2872 1.0 0
0.015 0.06382 -8.3348 1.0 0
0.0448 0.33047 -3.9766 1.0 0
0.0002 0.6078600000000001 0.5719 1.0 0
0.0016 0.1433 -1.4021 1.0 0
0.0004 0.40963 1.2833 1.0 0
0.0002 0.76741 5.6575 1.0 0
0.0004 0.40902 -5.6033 1.0 0
0.0994 0.82847 2.5905 1.0 0
0.0013 0.14698 -1.541 1.0 0
0.0015 0.33845 -6.0515 1.0 0
0.0 0.14728 -1.6888 1.0 0
0.0001 0.8741899999999999 6.6242 1.0 0
0.0 0.8846299999999999 0.9527 1.0 0
0.0005 0.11137999999999999 -2.1086 1.0 0
0.0045 0.55753 5.6304 1.0 0
0.0031 0.54403 -2.2063 1.0 0
0.0042 0.35103 -5.9531 1.0 0
0.0009 0.5937399999999999 0.3005 1.0 0
0.0011 0.25621 -3.4471 1.0 0
0.0001 0.74133 -1.6005 1.0 0
0.0002 0.00491 -3.2669 0.25 0
0.0004 0.5919 4.2566 1.0 0
0.0632 0.35470999999999997 -3.0864 1.0 0
0.0764 0.59804 2.1883 1.0 0
0.0001 0.60601 5.3596 1.0 0
0.002 0.09175 -0.8014 1.0 0
0.0051 0.72568 -1.7937 1.0 0
0.0006 0.70021 -2.2418 1.0 0
0.1028 0.54587 -2.201 1.0 0
0.0029 0.60601 2.5895 1.0 0
0.0274 0.32771 0.40299999999999997 1.0 0
0.0014 0.27892 -2.8423 1.0 0
0.1954 0.68365 -2.6255 1.0 0
0.0001 0.90304 6.5979 1.0 0
1.0347 0.91838 3.5180000000000002 1.0 0
0.0019 0.69408 3.2883 1.0 0
0.0019 0.19914 -3.5075 1.0 0
0.0006 0.40871 -0.6864 1.0 0
0.0001 0.6090800000000001 5.2866 1.0 0
0.0133 0.2869 -4.3699 1.0 0
0.0 0.9506 0.0737 1.0 0
0.0005 0.7066600000000001 6.4706 1.0 0
0.0001 0.3228 0.6221 1.0 0
0.0003 0.33384 -2.986 1.0 0
0.0002 0.58239 2.6853 1.0 0
0.9522 0.35502 1.3619999999999999 1.0 0
0.0075 0.7309 2.1192 1.0 0
0.001 0.66677 2.6323 1.0 0
0.01 0.35531999999999997 -6.24 1.0 0
0.0095 0.55324 -0.4123 1.0 0
0.0122 0.30530999999999997 -5.8147 1.0 0
0.0276 0.89874 7.4115 1.0 0
0.0006 0.80914 5.0094 1.0 0
0.0023 0.583 0.9531 1.0 0
0.0965 0.60295 -3.0734 1.0 0
0.0003 0.10924 -4.9201 1.0 0
0.0009 0.14145 -0.2347 1.0 0
0.0071 0.26388 -7.1711 1.0 0
0.0025 0.45873 -1.4944 1.0 0
0.0002 0.8978200000000001 3.7348 1.0 0
0.0 0.48512 -1.3215 1.0 0
0.0045 0.74808 0.4053 1.0 0
0.0233 0.94937 6.1669 1.0 0
0.1374 0.15127000000000002 -7.2698 1.0 0
0.0005 0.56889 -2.095 1.0 0
0.0 0.02823 -4.5514 1.0 0
0.0001 0.35379 0.0263 1.0 0
0.0035 0.60601 -1.1938 1.0 0
0.0028 0.40902 2.3178 1.0 0
0.1237 0.32311 0.305 1.0 0
0.0015 0.43601999999999996 -0.5737 1.0 0
0.0016 0.74317 2.2407 1.0 0
0.0051 0.72538 -0.22399999999999998 1.0 0
0.0001 0.74808 6.4468 1.0 0
0.0007 0.19086 -4.8416 1.0 0
0.0062 0.70635 -1.0965 1.0 0
0.0313 0.69776 -1.9688 1.0 0
0.0815 0.26295999999999997 -3.7734 1.0 0
0.0002 0.25651999999999997 0.4302 1.0 0
0.2672 0.77693 0.0905 0.9166666666666666 0
0.0046 0.35379 -5.6166 1.0 0
0.0062 0.45873 -2.8715 1.0 0
0.0029 0.2556 -2.9548 1.0 0
0.0033 0.52163 3.8044 1.0 0
0.0001 0.34244 1.9351 1.0 0
0.0014 0.60663 -1.2342 1.0 0
0.028999999999999998 0.61737 -0.7631 1.0 0
0.0038 0.94078 6.8253 1.0 0
0.0007 0.78061 0.0331 1.0 0
0.0001 0.6695300000000001 3.0257 1.0 0
0.0006 0.91899 3.3687 1.0 0
0.009000000000000001 0.72568 5.7584 1.0 0
0.0021 0.29089 -0.4563 1.0 0
0.0007 0.8745 1.489 1.0 0
0.0003 0.91838 2.8927 1.0 0
0.0108 0.47775 -2.5247 1.0 0
0.0 0.80914 2.5753 1.0 0
0.1059 0.48113 0.4553 1.0 0
0.0039 0.7533 7.5901 1.0 0
0.0002 0.83921 2.6301 1.0 0
0.0003 0.99785 4.4358 1.0 0
0.0059 0.9177700000000001 0.0763 1.0 0
0.0001 0.48512 -4.2024 1.0 0
0.0015 0.44523 -2.5276 1.0 0
0.002 0.6057100000000001 0.5013 1.0 0
0.0009 0.24026 -1.4805 1.0 0
0.0301 0.41731 -0.6282 1.0 0
0.0002 0.19024000000000002 -1.3869999999999998 1.0 0
0.1437 0.23658 -4.8427 1.0 0
0.0001 0.8981299999999999 0.5441 1.0 0
0.0029 0.11967 -2.2189 1.0 0
0.4369 0.25683 -2.5517 0.9166666666666666 0
0.0037 0.5452600000000001 4.3945 1.0 0
0.0004 0.3992 -3.8034 1.0 0
1.3935 0.62995 5.292999999999999 1.0 0
0.0032 0.90427 5.5194 1.0 0
0.0004 0.07762999999999999 -3.2752 1.0 0
0.1024 0.91899 3.2308 1.0 0
0.0001 0.76741 6.6516 1.0 0
0.0 0.42128999999999994 -3.5849 1.0 0
0.0006 0.10617 -0.32899999999999996 1.0 0
0.0002 0.15035 -4.623 1.0 0
0.01 0.87021 6.9307 1.0 0
0.0193 0.12028 -8.6555 1.0 0
0.45399999999999996 0.99079 6.1047 1.0 0
0.0181 0.18809 -0.4682 1.0 0
0.0014 0.05646 -8.0642 0.08333333333333333 0
0.0009 0.19945 0.8866 1.0 0
0.0001 0.8741899999999999 1.984 1.0 0
0.0001 0.55262 -1.1976 1.0 0
0.0008 0.09112999999999999 -1.0979 1.0 0
0.0003 0.7348899999999999 -1.7025 1.0 0
0.0294 0.41823 2.5202 1.0 0
0.0022 0.35286999999999996 -4.7332 1.0 0
0.2153 0.80608 5.6739999999999995 1.0 0
0.0259 0.06382 -6.7735 1.0 0
0.7755 0.9346399999999999 0.6342 1.0 0
0.0154 0.1568 -4.8917 1.0 0
0.009000000000000001 0.63179 -3.0243 1.0 0
0.0105 0.0629 -3.4312 1.0 0
0.0056 0.5857600000000001 -1.8064 1.0 0
0.0021 0.28475 -6.0608 1.0 0
0.0009 0.95091 8.8363 1.0 0
0.0004 0.44247 -5.2567 1.0 0
0.0025 0.40933 0.5667 1.0 0
0.0126 0.9545899999999999 7.5263 1.0 0
0.0062 0.14974 -1.0422 1.0 0
0.0119 0.39245 0.0 1.0 0
0.0042 0.20926999999999998 1.5118 1.0 0
0.0012 0.8843200000000001 7.8071 1.0 0
1.4462 0.42099 -2.1449 1.0 0
0.0001 0.88033 -0.5632 1.0 0
0.002 0.8699 3.4054 1.0 0
0.0002 0.76803 0.4158 1.0 0
0.8190000000000001 0.28199 -6.4547 1.0 0
0.0033 0.8205 0.9665 1.0 0
0.0005 0.89844 8.2858 1.0 0
2.2969 0.29027 0.7532 1.0 0
0.0005 0.27739 0.20800000000000002 1.0 0
0.0026 0.60387 -0.022000000000000002 1.0 0
0.0011 0.81405 5.3356 1.0 0
0.0028 0.8073 2.1188 1.0 0
0.1227 0.67045 0.3169 1.0 0
0.0058 0.6815 1.1937 1.0 0
0.0058 0.33476999999999996 0.9615 1.0 0
0.031 0.72844 -2.1493 1.0 0
0.021 0.5624399999999999 1.7256 1.0 0
0.0149 0.9048799999999999 -0.4212 1.0 0
0.0151 0.12274000000000002 -5.9813 1.0 0
0.0064 0.18503 -4.4539 1.0 0
0.0003 0.78061 0.7011 1.0 0
0.0014 0.77785 3.4284 1.0 0
0.0004 0.13931 -4.4159 1.0 0
0.0002 0.96655 -0.3163 1.0 0
0.0001 0.76741 0.2572 1.0 0
1.8388 0.8671399999999999 2.7622 0.9166666666666666 0
0.1618 0.19055 -5.1359 1.0 0
0.2167 0.5919 -1.2617 1.0 0
0.008 0.46548 2.7113 1.0 0
0.0008 0.11936 -4.6942 1.0 0
0.0035 0.60295 -2.7448 1.0 0
1.9579 0.6904 1.9017 1.0 0
0.0812 0.99785 5.1277 1.0 0
0.002 0.70021 4.0948 1.0 0
0.9433 0.78122 4.2585 1.0 0
0.0196 0.74992 6.8167 1.0 0
0.1522 0.40595 3.4872 1.0 0
0.0003 0.90427 0.0 1.0 0
0.0314 0.99816 4.3662 1.0 0
0.0419 0.6106199999999999 4.8527 1.0 0
0.0033 0.94078 3.9755 1.0 0
0.0027 0.4664 -3.4134 1.0 0
0.0007 0.22123 -3.4568 1.0 0
0.004 0.7830600000000001 1.1108 1.0 0
0.0001 0.56981 3.6527 1.0 0
0.0001 0.28843 -5.4937 1.0 0
0.0022 0.60755 3.1719999999999997 1.0 0
0.0216 0.7309 3.2282 1.0 0
0.0036 0.7671100000000001 6.9883 1.0 0
0.7442 0.94814 1.0561 1.0 0
0.0001 0.5553899999999999 -0.4849 1.0 0
0.0011 0.7815300000000001 6.1461 1.0 0
0.0002 0.9051899999999999 0.0077 1.0 0
0.0002 0.59742 -1.2113 1.0 0
0.0283 0.80669 -1.8494 1.0 0
0.018000000000000002 0.5464899999999999 0.9659 1.0 0
0.0001 0.21295 0.8822 1.0 0
0.0001 0.59712 -2.9208 1.0 0
0.0 0.15557 0.5728 1.0 0
0.0002 0.9162299999999999 7.9694 1.0 0
0.1549 0.37496 1.7652 1.0 0
0.0 0.10187 -6.5609 1.0 0
0.0157 0.30530999999999997 1.7845 1.0 0
0.0074 0.46456000000000003 -1.4375 1.0 0
0.0234 0.70635 -1.3257 1.0 0
0.0001 0.5965 3.2325 1.0 0
0.0055 0.005220000000000001 -9.075 0.25 0
0.0023 0.27739 0.0 1.0 0
0.0001 0.19178 -6.9954 1.0 0
0.004 0.89905 7.1776 1.0 0
0.0001 0.16171 -0.3157 1.0 0
0.0004 0.40871 -3.4575 1.0 0
0.0003 0.35563 -5.2106 1.0 0
0.0007 0.07395 -0.4889 1.0 0
0.001 0.72538 0.0562 1.0 0
0.1156 0.14728 -0.0335 1.0 0
0.0291 0.09758 -6.675 1.0 0
0.0031 0.25713 -1.0806 1.0 0
0.0 0.01565 -9.2552 1.0 0
0.0007 0.20405 2.0028 1.0 0
0.0 0.6057100000000001 2.7628 1.0 0
0.0001 0.60601 0.0 1.0 0
0.009000000000000001 0.6996 -0.521 1.0 0
0.0172 0.54403 -3.6938 1.0 0
0.002 0.7529899999999999 3.4348 1.0 0
0.0001 0.49954 0.2327 1.0 0
0.0002 0.18564 -4.2145 1.0 0
0.2764 0.139 -6.856 1.0 0
0.0225 0.99908 9.5894 1.0 0
0.0007 0.07917 -6.1667 1.0 0
0.2103 0.40012 -4.1003 1.0 0
0.0022 0.31083 -5.9066 1.0 0
0.0001 0.6775100000000001 6.1492 1.0 0
0.0129 0.20006 -7.8827 1.0 0
0.0217 0.01166 -9.3598 0.4166666666666667 0
0.0 0.06352000000000001 -1.4772 1.0 0
0.2734 0.5765600000000001 -1.2997 1.0 0
0.0029 0.6308699999999999 2.2546 1.0 0
0.0003 0.8226399999999999 3.4514 1.0 0
1.1709 0.51273 2.3377 1.0 0
0.0605 0.89751 0.3036 1.0 0
0.0037 0.81006 -1.24 1.0 0
0.0002 0.56183 -2.7017 1.0 0
0.0087 0.78797 7.9252 1.0 0
0.1302 0.61123 -1.9336 1.0 0
0.0001 0.02854 -1.9181 1.0 0
0.0114 0.37588 3.7016 1.0 0
0.1755 0.14514000000000002 -1.9703 1.0 0
0.0013 0.8662200000000001 -1.159 1.0 0
0.0002 0.88033 -0.1792 1.0 0
0.0011 0.08776 -0.0475 1.0 0
0.0049 0.67045 -1.3288 1.0 0
0.0002 0.43541 -4.6873 1.0 0
0.1284 0.38631 0.3172 1.0 0
0.0049 0.60816 -3.7896 1.0 0
0.0015 0.91838 0.1307 1.0 0
0.0006 0.51089 0.8807 1.0 0
0.0002 0.97821 6.4708 1.0 0
0.0198 0.5041399999999999 -3.7563 1.0 0
0.0001 0.7661899999999999 4.1262 1.0 0
0.001 0.83952 0.6467 1.0 0
0.0353 0.60663 4.5983 1.0 0
0.0055 0.27769 -3.194 1.0 0
0.0007 0.88954 0.7675 1.0 0
0.0 0.56643 -3.0923 1.0 0
0.0002 0.99877 0.2086 1.0 0
0.0035 0.5919 -1.8105 0.6666666666666666 0
0.0001 0.61338 5.5018 1.0 0
0.0009 0.06412999999999999 -0.1638 1.0 0
0.0001 0.54925 2.1765 1.0 0
0.0002 0.59896 -2.365 1.0 0
0.0059 0.27892 0.0 1.0 0
0.0281 0.27739 -3.4309 1.0 0
0.0003 0.5814699999999999 1.9462 1.0 0
0.0008 0.29425999999999997 -4.7139 1.0 0
0.0002 0.06505 -0.8668 1.0 0
0.0073 0.39337 -5.0782 1.0 0
0.0014 0.6452899999999999 0.9745 1.0 0
0.0026 0.51948 2.7592 1.0 0
0.1975 0.24394000000000002 -1.9219 1.0 0
0.9234 0.1482 -7.5935 1.0 0
0.8705 0.40933 -1.8921 1.0 0
0.0012 0.59742 -3.7714 1.0 0
0.0 0.75453 6.513 1.0 0
0.0347 0.35624 -4.0657 1.0 0
0.042 0.11108 -4.895 1.0 0
0.0519 0.88739 1.1078 1.0 0
0.0005 0.23811 1.6452 1.0 0
0.0084 0.39368000000000003 -0.6649 1.0 0
0.0012 0.89475 1.1474 1.0 0
0.1285 0.68855 1.8153 1.0 0
0.5670000000000001 0.31022 -6.3229999999999995 1.0 0
0.052000000000000005 0.66646 5.6479 1.0 0
0.0006 0.17858 -0.6087 1.0 0
0.0044 0.7892 0.8079 1.0 0
0.015 0.6772 0.8862 1.0 0
0.8109999999999999 0.57472 -3.2961 1.0 0
0.0145 0.10954000000000001 -6.3153 1.0 0
0.0011 0.94385 3.4091 1.0 0
1.1138 0.36238000000000004 -0.5006 1.0 0
0.0 0.58515 -0.2427 1.0 0
0.0069 0.47591000000000006 4.0701 1.0 0
0.0887 0.7668 6.5476 1.0 0
2.4823 0.8355299999999999 1.291 0.3333333333333333 0
0.0133 0.8956700000000001 1.9267 1.0 0
0.0009 0.35563 -5.8316 1.0 0
0.0001 0.81712 -0.7537 1.0 0
0.0452 0.76772 -1.4722 1.0 0
0.0002 0.60387 4.6192 1.0 0
0.0006 0.58914 0.8094 1.0 0
0.0049 0.39368000000000003 -5.0345 1.0 0
0.0014 0.60387 -2.6451 1.0 0
0.0923 0.09175 -8.5137 1.0 0
0.002 0.28751 -6.2375 1.0 0
0.0406 0.72016 5.93 1.0 0
0.0057 0.18902 -5.5501 1.0 0
1.5319999999999998 0.74747 -0.8881 1.0 0
0.0044 0.18595 -7.3151 1.0 0
0.0125 0.80147 5.6283 1.0 0
0.0 0.6228899999999999 0.5357 1.0 0
0.0026 0.7266 -0.0265 1.0 0
0.0229 0.11936 -4.888 1.0 0
0.1656 0.21172 -1.0327 1.0 0
0.0003 0.51795 0.8264 1.0 0
0.0012 0.91838 2.1672 1.0 0
0.0001 0.8656 5.8048 1.0 0
0.0028 0.8459700000000001 -0.1336 1.0 0
0.0001 0.39121999999999996 -4.2697 1.0 0
0.0018 0.1884 -7.3408 1.0 0
0.5008 0.90795 6.4466 0.9166666666666666 0
0.0049 0.56981 -0.3411 1.0 0
0.0 0.95029 0.4109 1.0 0
0.0052 0.45933999999999997 -1.3976 1.0 0
0.0596 0.30562 -3.2398 1.0 0
0.0038 0.06965 -8.6317 1.0 0
0.5881 0.054310000000000004 -2.5064 1.0 0
0.0011 0.97054 9.405 1.0 0
0.1465 0.15557 0.0898 1.0 0
0.2305 0.11813 -1.2233 1.0 0
0.0048 0.16692 -2.6026 1.0 0
0.0001 0.67045 -2.2446 1.0 0
0.0003 0.32616999999999996 -2.7451 1.0 0
0.0053 0.9177700000000001 7.0087 1.0 0
0.0008 0.57809 -0.8567 1.0 0
0.0195 0.33569 -5.7868 1.0 0
0.0002 0.94385 2.037 1.0 0
0.4611 0.6047899999999999 1.3063 1.0 0
0.063 0.9033399999999999 0.3542 1.0 0
0.0001 0.58024 -3.5468 1.0 0
0.8823 0.27585 -4.6881 1.0 0
0.0084 0.7370399999999999 2.6502 1.0 0
0.0189 0.26634 -6.2969 1.0 0
0.0007 0.8073 6.6328 1.0 0
0.0006 0.70021 -2.0302 1.0 0
0.0016 0.22246 -2.367 1.0 0
0.0017 0.47008 4.4099 1.0 0
0.2886 0.9193 4.6054 1.0 0
0.0018 0.94139 6.4658 1.0 0
0.4002 0.9539700000000001 0.0441 0.0 1
0.0049 0.35470999999999997 -5.4322 1.0 0
0.0006 0.98711 2.0281 1.0 0
0.0005 0.73059 -1.6643 1.0 0
0.0066 0.99816 6.5535 1.0 0
1.0004 0.67597 -1.9161 1.0 0
0.0046 0.88831 -0.4955 1.0 0
0.0 0.0181 -7.5889999999999995 0.75 0
0.0193 0.50384 1.5883 1.0 0
0.0007 0.3765 2.9098 1.0 0
0.0134 0.78183 4.9942 1.0 0
0.0001 0.5612199999999999 -0.2191 1.0 0
1.8424 0.89966 0.0 0.0 0
0.0006 0.8953700000000001 6.9004 1.0 0
0.0304 0.60417 -0.0218 1.0 0
0.0003 0.35011 0.2063 1.0 0
0.0001 0.66309 -0.7902 1.0 0
0.0021 0.67567 -0.4511 1.0 0
0.0001 0.43018999999999996 0.3714 1.0 0
0.0008 0.62627 -3.0756 1.0 0
0.0001 0.90365 0.0 1.0 0
0.0008 0.57748 1.0756 1.0 0
0.0411 0.77999 5.0791 1.0 0
0.0 0.56306 0.6723 1.0 0
0.0987 0.70635 4.9327 1.0 0
0.0029 0.20926999999999998 -7.02 1.0 0
0.2519 0.77693 -1.3927 1.0 0
0.033 0.60816 -3.2546 1.0 0
0.0115 0.43541 -3.3419 1.0 0
0.1623 0.71709 3.9546 1.0 0
0.0002 0.43111000000000005 1.2258 1.0 0
0.0313 0.6308699999999999 0.7374 1.0 0
0.0 0.8941399999999999 4.7249 1.0 0
0.1328 0.11844 -7.7469 1.0 0
1.4289 0.27676999999999996 0.0375 1.0 0
0.0002 0.33078 -6.1934 1.0 0
0.1543 0.5968100000000001 -2.3271 1.0 0
0.0218 0.68088 4.2548 1.0 0
0.018000000000000002 0.59742 0.9366 1.0 0
0.0334 0.11905 -4.7784 1.0 0
2.2762 0.99172 1.168 0.9166666666666666 0
0.0016 0.60509 2.1814 1.0 0
0.055 0.6815 -2.1514 1.0 0
0.0002 0.9650200000000001 0.6049 1.0 0
0.0249 0.7348899999999999 1.7883 1.0 0
0.0172 0.77232 1.6083 1.0 0
0.0208 0.9766799999999999 3.6639 1.0 0
0.0003 0.9156200000000001 5.7593 1.0 0
0.0006 0.305 -0.9018 1.0 0
0.0 0.29058 2.6953 1.0 0
0.1188 0.77999 1.7782 1.0 0
0.0005 0.70604 3.0964 1.0 0
0.0021 0.7981 1.8942 1.0 0
0.1209 0.59865 0.0553 1.0 0
0.0016 0.05339 -6.8348 1.0 0
0.0002 0.11752 -2.0005 1.0 0
0.0045 0.50384 -3.6054 1.0 0
0.002 0.55723 3.0587 1.0 0
0.0379 0.44216000000000005 1.5925 1.0 0
0.0001 0.7849 0.3949 1.0 0
0.01 0.24547 -7.4292 1.0 0
0.0005 0.78705 7.6299 1.0 0
0.0002 0.16754000000000002 -0.1991 1.0 0
0.0443 0.9852700000000001 8.0841 1.0 0
0.0011 0.59159 -0.1235 1.0 0
0.0002 0.94784 3.7241 1.0 0
0.139 0.43141999999999997 -4.012 1.0 0
0.2231 0.26050999999999996 -1.9523 1.0 0
0.0016 0.17306 -6.8746 1.0 0
0.0001 0.98036 3.0331 1.0 0
0.0034 0.88033 1.0156 1.0 0
2.9035 0.58024 1.7453 0.8333333333333334 0
0.9294 0.21939 0.4116 1.0 0
0.0149 0.028839999999999998 -2.8264 0.9166666666666666 0
0.0001 0.26143 -2.9413 1.0 0
0.3139 0.8358399999999999 8.0952 1.0 0
0.0025 0.054310000000000004 -5.0348 1.0 0
0.0133 0.76189 4.1038 1.0 0
0.0141 0.5836100000000001 2.1914 1.0 0
0.0182 0.41453999999999996 0.0 1.0 0
1.1926 0.36269 -0.5919 1.0 0
0.0105 0.71617 1.0605 1.0 0
0.0 0.46517 -3.8480000000000003 1.0 0
0.9695 0.14575 -2.0816 1.0 0
0.0034 0.6054 -3.0221 1.0 0
0.004 0.9116299999999999 6.1735 1.0 0
0.185 0.09328 -6.7377 1.0 0
0.0019 0.3541 -5.1583 1.0 0
0.0001 0.9067200000000001 8.9557 1.0 0
0.001 0.29641 -6.4119 1.0 0
1.3793 0.6765899999999999 2.6138 1.0 0
0.0001 0.62627 -3.075 1.0 0
0.0055 0.9567399999999999 7.5983 1.0 0
0.1172 0.6057100000000001 -3.0288 1.0 0
0.1032 0.28045 -1.7061 1.0 0
0.0009 0.60632 3.0129 1.0 0
0.1046 0.8478100000000001 2.4257 1.0 0
0.0337 0.5443399999999999 2.0143 1.0 0
0.0051 0.98251 4.5505 1.0 0
0.0005 0.8281700000000001 1.2804 1.0 0
0.8724 0.16723 -3.4497 1.0 0
0.0005 0.9506 1.8886 1.0 0
0.0007 0.23412 0.0 1.0 0
2.5464 0.35809 0.0 0.4166666666666667 0
0.3218 0.7934899999999999 6.3385 1.0 0
0.0026 0.48296999999999995 -0.6968 1.0 0
0.0596 0.77662 5.1585 1.0 0
0.0024 0.6548 -0.6705 1.0 0
0.0018 0.028839999999999998 -3.1386 1.0 0
0.0003 0.18902 -6.1867 1.0 0
0.0003 0.21816999999999998 -0.7508 1.0 0
0.0012 0.92789 -0.4086 1.0 0
0.0 0.09758 -0.5218 1.0 0
0.0002 0.91838 5.848 1.0 0
0.0007 0.09205 -0.165 1.0 0
0.0028 0.69991 1.4652 1.0 0
0.0001 0.05769 -1.5442 1.0 0
0.0001 0.65818 4.7766 1.0 0
0.0011 0.72231 4.7991 1.0 0
0.0022 0.028839999999999998 -7.4542 1.0 0
0.0064 0.59896 3.1916 1.0 0
0.0287 0.32126 2.5302 1.0 0
0.0008 0.8953700000000001 2.8124 1.0 0
0.0095 0.27432 -2.7676 1.0 0
0.0007 0.7649600000000001 -0.4458 1.0 0
0.0036 0.18012 -5.9046 1.0 0
1.3155 0.4621 1.7929 1.0 0
0.0005 0.21234 -6.3143 1.0 0
0.0007 0.6775100000000001 -1.4795 1.0 0
0.0372 0.97024 2.9101 1.0 0
0.0077 0.28781999999999996 -3.2256 1.0 0
0.0045 0.03007 -8.5216 1.0 0
0.0014 0.91869 0.8365 1.0 0
0.0002 0.20926999999999998 -3.0503 1.0 0
0.0 0.96134 1.4301 1.0 0
0.0001 0.86192 6.0437 1.0 0
0.0575 0.56214 1.7187 1.0 0
0.0016 0.59773 -0.0167 1.0 0
1.0761 0.9595 2.9722 1.0 0
0.0029 0.93434 4.1923 1.0 0
0.0118 0.5425 4.0524 1.0 0
0.0005 0.10187 -8.0234 1.0 0
0.0 0.00123 -6.4048 0.08333333333333333 0
0.0002 0.3676 -6.2696 1.0 0
0.0001 0.89874 9.0641 1.0 0
0.003 0.67904 4.9093 1.0 0
0.0182 0.68242 0.042 1.0 0
0.047 0.8441200000000001 -0.4105 1.0 0
0.012 0.9766799999999999 2.4479 1.0 0
0.0012 0.64989 0.4138 1.0 0
0.0004 0.60724 -0.9659 1.0 0
0.0001 0.89905 0.0428 1.0 0
0.1015 0.3093 -0.8936 1.0 0
0.0005 0.32095999999999997 2.1845 1.0 0
0.0013 0.99724 5.9967 1.0 0
0.0003 0.59712 2.8301 1.0 0
0.0102 0.60755 5.4574 1.0 0
0.0027 0.5161100000000001 3.2754 1.0 0
0.2515 0.59343 1.0274 1.0 0
1.5873 0.44185 -2.4191 1.0 0
0.0205 0.20926999999999998 -4.7281 1.0 0
0.0001 0.68058 0.1568 1.0 0
0.0011 0.77754 4.9481 1.0 0
0.0001 0.5965 2.5056 1.0 0
0.0001 0.6775100000000001 6.2002 1.0 0
0.0002 0.73427 4.7742 1.0 0
0.0001 0.3676 2.5773 1.0 0
1.5969 0.60816 -1.1766 1.0 0
0.0137 0.88739 6.0839 1.0 0
1.9655 0.70635 -2.7766 0.9166666666666666 0
0.0054 0.40933 2.1959999999999997 1.0 0
0.0003 0.583 3.3222 1.0 0
0.0021 0.20804 -5.983 1.0 0
0.16699999999999998 0.57625 4.5969999999999995 1.0 0
0.0055 0.6502 0.8352 1.0 0
0.0549 0.30591999999999997 -1.9037 1.0 0
0.0003 0.32986 -2.258 1.0 0
0.0172 0.67014 2.5842 1.0 0
0.0002 0.25651999999999997 1.9083 1.0 0
0.0403 0.39276 0.2095 1.0 0
0.0 0.33139 -2.5978 1.0 0
0.0001 0.9177700000000001 7.4754 1.0 0
0.0018 0.5836100000000001 3.1873 1.0 0
0.0001 0.19546 -1.6540000000000001 1.0 0
0.0 0.7490000000000001 -0.0596 1.0 0
0.0104 0.81497 6.3659 1.0 0
0.0002 0.55262 -0.0351 1.0 0
0.723 0.79411 6.4271 1.0 0
0.0001 0.22338000000000002 -3.8821 1.0 0
0.0013 0.8177399999999999 0.1993 1.0 0
0.0052 0.68334 -2.0072 1.0 0
0.0 0.80577 1.8024 1.0 0
0.011000000000000001 0.73182 4.1762 1.0 0
0.0031 0.46395 2.0039 1.0 0
0.0013 0.89874 1.6787 1.0 0
0.0022 0.5854600000000001 -0.8664 1.0 0
0.0108 0.40902 0.8185 1.0 0
0.0001 0.24333000000000002 -5.2728 1.0 0
0.0856 0.21264 -5.9988 1.0 0
0.0128 0.10432999999999999 -0.7727 1.0 0
0.0367 0.5606 -1.0714 1.0 0
0.0013 0.08776 -2.4996 1.0 0
0.0466 0.84075 0.6702 1.0 0
